ข้อมูลสถานี สุราษฎร์ธานี,,,,,,,,,
หน่วยงาน กรมควบคุมมลพิษ,,,,,,,,,
time,pH,DO (mg/l),EC (µS/cm),WT (°C),Tur (NTU),NH4N (mg/l),Salinity (ppt),BOD (mg/l),COD (mg/l)
02/10/2565 23:00,8.9,4.7,230.06,26.8,,,0.09,,
03/10/2565 0:00,8.8,4.4,178.94,27,,,0.07,,
03/10/2565 1:00,8.8,4.3,204.5,27,,,0.08,,
03/10/2565 2:00,8.8,4.4,204.5,26.9,,,0.08,,
03/10/2565 3:00,8.9,4.6,127.81,26.4,,,0.05,,
03/10/2565 4:00,8.8,4.9,102.25,26.2,,,0.04,,
03/10/2565 5:00,8.8,5,178.94,26.1,,,0.07,,
03/10/2565 6:00,8.7,4.6,281.19,26.4,,,0.12,,
03/10/2565 7:00,8.7,4.1,178.94,26.6,,,0.07,,
03/10/2565 8:00,8.8,4.5,178.94,26.6,,,0.07,,
03/10/2565 9:00,8.8,4.6,153.37,26.7,,,0.06,,
03/10/2565 10:00,8.8,4.5,153.37,26.7,,,0.06,,
03/10/2565 11:00,8.8,4.3,153.37,26.7,,,0.06,,
03/10/2565 12:00,8.8,4.3,178.94,26.7,,,0.07,,
03/10/2565 13:00,8.8,4.5,127.81,26.4,,,0.05,,
03/10/2565 14:00,8.7,4.8,281.19,26.2,,,0.12,,
03/10/2565 15:00,8.5,5,"5,265.85",26.5,,,2.87,,
03/10/2565 16:00,8.7,5,"4,805.73",26.7,,,2.6,,
03/10/2565 17:00,8.7,4.9,"4,933.54",26.7,,,2.68,,
03/10/2565 18:00,8.7,4.7,"4,473.42",26.7,,,2.41,,
03/10/2565 19:00,8.6,4.6,"10,224.90",26.8,,,5.92,,
03/10/2565 20:00,8.7,4.7,"13,599.20",26.9,,,8.08,,
03/10/2565 21:00,8.8,4.8,"8,742.33",26.6,,,4.99,,
03/10/2565 22:00,8.8,5,"4,805.73",26.5,,,2.6,,
03/10/2565 23:00,8.9,5.1,"1,610.43",26.5,,,0.79,,
04/10/2565 0:00,8.9,5,"1,380.37",26.6,,,0.67,,
04/10/2565 1:00,8.9,4.9,"1,201.43",26.5,,,0.57,,
04/10/2565 2:00,9,4.9,587.94,26.4,,,0.26,,
04/10/2565 3:00,9,4.9,281.19,26.3,,,0.12,,
04/10/2565 4:00,8.9,4.7,230.06,26.3,,,0.09,,
04/10/2565 5:00,8.9,4.6,178.94,26.3,,,0.07,,
04/10/2565 6:00,8.9,4.7,153.37,26.2,,,0.06,,
04/10/2565 7:00,8.9,4.7,153.37,26.3,,,0.06,,
04/10/2565 8:00,8.9,4.6,178.94,26.4,,,0.07,,
04/10/2565 9:00,8.9,4.4,178.94,26.6,,,0.07,,
04/10/2565 10:00,8.8,4.2,153.37,26.8,,,0.06,,
04/10/2565 11:00,8.9,4.1,153.37,26.9,,,0.06,,
04/10/2565 12:00,8.8,4.2,153.37,27.2,,,0.06,,
04/10/2565 13:00,8.8,4.1,178.94,27,,,0.07,,
04/10/2565 14:00,8.8,4.4,178.94,27.2,,,0.07,,
04/10/2565 15:00,8.7,4.6,"1,201.43",26.9,,,0.57,,
04/10/2565 16:00,8.8,5,"1,738.24",27,,,0.86,,
04/10/2565 17:00,8.7,5.1,"2,402.86",27.1,,,1.22,,
04/10/2565 18:00,8.7,5,"3,399.80",27.3,,,1.78,,
04/10/2565 19:00,8.7,5,"6,339.47",27.4,,,3.52,,
04/10/2565 20:00,8.7,4.9,"5,879.35",27.4,,,3.24,,
04/10/2565 21:00,8.7,4.9,"7,770.96",27.4,,,4.39,,
04/10/2565 22:00,8.8,4.9,"4,984.66",27.1,,,2.71,,
04/10/2565 23:00,8.8,4.9,"2,811.86",27,,,1.45,,
05/10/2565 0:00,8.9,4.9,"1,354.81",27,,,0.65,,
05/10/2565 1:00,8.8,4.9,"1,635.99",27,,,0.8,,
05/10/2565 2:00,9,4.8,434.56,27,,,0.19,,
05/10/2565 3:00,8.9,4.6,332.31,27,,,0.14,,
05/10/2565 4:00,8.8,4.5,281.19,26.9,,,0.12,,
05/10/2565 5:00,8.8,4.4,230.06,27,,,0.09,,
05/10/2565 6:00,8.8,4.4,281.19,26.9,,,0.12,,
05/10/2565 7:00,8.8,4.5,281.19,27,,,0.12,,
05/10/2565 8:00,8.8,4.5,230.06,27,,,0.09,,
05/10/2565 9:00,8.8,4.4,178.94,27,,,0.07,,
05/10/2565 10:00,8.8,4.2,204.5,27,,,0.08,,
05/10/2565 11:00,8.8,4,178.94,27.1,,,0.07,,
05/10/2565 12:00,8.8,4.1,127.81,27,,,0.05,,
05/10/2565 13:00,8.8,4.2,178.94,28,,,0.07,,
05/10/2565 14:00,8.8,4.1,153.37,27.3,,,0.06,,
05/10/2565 15:00,8.8,4.2,153.37,27.3,,,0.06,,
05/10/2565 16:00,8.6,4.5,"1,457.06",27.2,,,0.71,,
05/10/2565 17:00,8.7,4.8,"2,939.67",27.3,,,1.52,,
05/10/2565 18:00,8.8,4.9,"2,377.30",27.5,,,1.21,,
05/10/2565 19:00,8.8,4.8,"1,763.80",27.5,,,0.87,,
05/10/2565 20:00,8.8,4.8,"1,942.74",27.4,,,0.97,,
05/10/2565 21:00,8.7,4.6,"4,115.54",27.6,,,2.2,,
05/10/2565 22:00,8.7,4.6,"6,134.97",27.6,,,3.39,,
05/10/2565 23:00,8.8,4.7,"4,396.73",27.3,,,2.36,,
06/10/2565 0:00,8.8,4.8,"3,169.73",27.2,,,1.65,,
06/10/2565 1:00,8.9,4.8,"1,354.81",27.1,,,0.65,,
06/10/2565 2:00,8.9,4.9,"1,252.56",27,,,0.6,,
06/10/2565 3:00,8.8,4.8,"1,329.24",27,,,0.64,,
06/10/2565 4:00,8.9,4.7,434.56,27,,,0.19,,
06/10/2565 5:00,8.9,4.4,306.75,27,,,0.13,,
06/10/2565 6:00,8.8,4.2,204.5,27,,,0.08,,
06/10/2565 7:00,8.8,4.2,204.5,27,,,0.08,,
06/10/2565 8:00,8.8,4.3,230.06,27,,,0.09,,
06/10/2565 9:00,8.8,4.2,178.94,27,,,0.07,,
06/10/2565 10:00,8.8,4.3,178.94,27,,,0.07,,
06/10/2565 11:00,8.8,4.1,178.94,27,,,0.07,,
06/10/2565 12:00,8.8,3.9,153.37,27,,,0.06,,
06/10/2565 13:00,8.7,4,153.37,27.2,,,0.06,,
06/10/2565 14:00,8.8,3.9,153.37,27.1,,,0.06,,
06/10/2565 15:00,8.7,3.8,153.37,27.1,,,0.06,,
06/10/2565 16:00,8.7,3.8,178.94,27.1,,,0.07,,
06/10/2565 17:00,8.7,3.9,127.81,27.2,,,0.05,,
06/10/2565 18:00,8.7,4,153.37,27.2,,,0.06,,
06/10/2565 19:00,8.6,4.4,"1,124.74",27.2,,,0.53,,
06/10/2565 20:00,8.8,4.6,460.12,27,,,0.2,,
06/10/2565 21:00,8.8,4.7,766.87,27,,,0.35,,
06/10/2565 22:00,8.6,4.4,"2,300.61",27.2,,,1.17,,
06/10/2565 23:00,8.7,4.4,"2,428.43",27.1,,,1.24,,
07/10/2565 0:00,8.7,4.5,"2,607.36",27.1,,,1.34,,
07/10/2565 1:00,8.9,4.6,920.25,26.9,,,0.43,,
07/10/2565 2:00,8.9,4.7,383.44,26.9,,,0.17,,
07/10/2565 3:00,8.9,4.5,281.19,26.9,,,0.12,,
07/10/2565 4:00,8.8,4.3,178.94,26.9,,,0.07,,
07/10/2565 5:00,8.8,4.3,178.94,26.8,,,0.07,,
07/10/2565 6:00,8.8,4.3,178.94,26.8,,,0.07,,
07/10/2565 7:00,8.7,4.3,204.5,26.8,,,0.08,,
07/10/2565 8:00,8.7,4.3,204.5,26.8,,,0.08,,
07/10/2565 9:00,8.7,4.1,230.06,26.9,,,0.09,,
07/10/2565 10:00,8.7,4,204.5,26.8,,,0.08,,
07/10/2565 11:00,8.7,3.9,153.37,27,,,0.06,,
07/10/2565 12:00,8.7,4,178.94,27.5,,,0.07,,
07/10/2565 13:00,8.7,3.8,127.81,27.2,,,0.05,,
07/10/2565 14:00,8.7,3.8,153.37,27.2,,,0.06,,
07/10/2565 15:00,8.7,3.8,127.81,27,,,0.05,,
07/10/2565 16:00,8.7,3.9,127.81,27.1,,,0.05,,
07/10/2565 17:00,8.7,4.2,127.81,27.1,,,0.05,,
07/10/2565 18:00,8.8,4,153.37,27.1,,,0.06,,
07/10/2565 19:00,8.8,3.7,127.81,27,,,0.05,,
07/10/2565 20:00,8.8,3.8,153.37,27.1,,,0.06,,
07/10/2565 21:00,8.8,3.9,204.5,27.1,,,0.08,,
07/10/2565 22:00,8.7,4.3,460.12,27.1,,,0.2,,
07/10/2565 23:00,8.8,4.5,434.56,27,,,0.19,,
08/10/2565 0:00,8.7,4.5,"1,175.87",26.9,,,0.56,,
08/10/2565 1:00,8.5,4.4,"3,885.48",27,,,2.06,,
08/10/2565 2:00,8.8,4.5,"2,019.43",26.9,,,1.01,,
08/10/2565 3:00,8.8,4.6,"1,354.81",26.8,,,0.65,,
08/10/2565 4:00,8.9,4.6,255.62,26.8,,,0.11,,
08/10/2565 5:00,8.8,4.3,127.81,26.7,,,0.05,,
08/10/2565 6:00,8.8,4.4,153.37,26.6,,,0.06,,
08/10/2565 7:00,8.8,4.5,153.37,26.7,,,0.06,,
08/10/2565 8:00,8.8,4.6,127.81,26.6,,,0.05,,
08/10/2565 9:00,8.8,4.5,178.94,26.7,,,0.07,,
08/10/2565 10:00,8.8,4.3,127.81,26.8,,,0.05,,
08/10/2565 11:00,8.8,4.1,127.81,26.8,,,0.05,,
08/10/2565 12:00,8.7,4,153.37,27.4,,,0.06,,
08/10/2565 13:00,8.8,3.8,153.37,27.2,,,0.06,,
08/10/2565 14:00,8.8,3.8,127.81,27.5,,,0.05,,
08/10/2565 15:00,8.8,4.1,127.81,27.5,,,0.05,,
08/10/2565 16:00,8.8,4.2,127.81,27.2,,,0.05,,
08/10/2565 17:00,8.8,4.5,127.81,27.1,,,0.05,,
08/10/2565 18:00,8.8,4.6,102.25,27.1,,,0.04,,
08/10/2565 19:00,8.8,4.7,153.37,27.1,,,0.06,,
08/10/2565 20:00,8.8,4.6,102.25,27,,,0.04,,
08/10/2565 21:00,8.8,4.3,102.25,27,,,0.04,,
08/10/2565 22:00,8.8,4,127.81,27,,,0.05,,
08/10/2565 23:00,8.7,4,306.75,27,,,0.13,,
09/10/2565 0:00,8.7,4.3,409,26.9,,,0.18,,
09/10/2565 1:00,8.7,4.4,843.56,27,,,0.39,,
09/10/2565 2:00,8.7,4.4,"1,738.24",26.9,,,0.86,,
09/10/2565 3:00,8.9,4.5,306.75,26.9,,,0.13,,
09/10/2565 4:00,8.9,4.5,127.81,26.9,,,0.05,,
09/10/2565 5:00,8.9,4.4,153.37,26.8,,,0.06,,
09/10/2565 6:00,8.8,4.4,127.81,26.8,,,0.05,,
09/10/2565 7:00,8.8,4.4,127.81,26.9,,,0.05,,
09/10/2565 8:00,8.8,4.4,102.25,26.8,,,0.04,,
09/10/2565 9:00,8.8,4.2,102.25,26.9,,,0.04,,
09/10/2565 10:00,8.8,4.1,76.69,26.8,,,0.03,,
09/10/2565 11:00,8.8,4,153.37,27,,,0.06,,
09/10/2565 12:00,8.8,4,102.25,27.2,,,0.04,,
09/10/2565 13:00,8.8,4,102.25,27,,,0.04,,
09/10/2565 14:00,8.8,4,127.81,27.1,,,0.05,,
09/10/2565 15:00,8.7,4,127.81,27.1,,,0.05,,
09/10/2565 16:00,8.8,4.3,127.81,27,,,0.05,,
09/10/2565 17:00,8.8,4.6,76.69,27,,,0.03,,
09/10/2565 18:00,8.8,4.5,102.25,26.9,,,0.04,,
09/10/2565 19:00,8.8,4.5,153.37,26.9,,,0.06,,
09/10/2565 20:00,8.8,4.1,102.25,27,,,0.04,,
09/10/2565 21:00,8.7,3.7,76.69,26.9,,,0.03,,
09/10/2565 22:00,8.7,3.9,127.81,26.9,,,0.05,,
09/10/2565 23:00,8.7,3.9,153.37,26.9,,,0.06,,
10/10/2565 0:00,8.7,4.1,153.37,26.9,,,0.06,,
10/10/2565 1:00,8.7,4.1,383.44,26.9,,,0.17,,
10/10/2565 2:00,8.7,4.2,715.75,26.9,,,0.33,,
10/10/2565 3:00,8.9,4.4,204.5,26.8,,,0.08,,
10/10/2565 4:00,8.8,4.5,153.37,26.8,,,0.06,,
10/10/2565 5:00,8.8,4.5,153.37,26.8,,,0.06,,
10/10/2565 6:00,8.8,4.4,102.25,26.7,,,0.04,,
10/10/2565 7:00,8.8,4.3,102.25,26.7,,,0.04,,
10/10/2565 8:00,8.8,4.2,153.37,26.7,,,0.06,,
10/10/2565 9:00,8.8,3.9,102.25,26.8,,,0.04,,
10/10/2565 10:00,8.7,3.6,127.81,26.7,,,0.05,,
10/10/2565 11:00,8.7,3.9,76.69,26.9,,,0.03,,
10/10/2565 12:00,8.7,3.8,153.37,27,,,0.06,,
10/10/2565 13:00,8.8,4,153.37,27.2,,,0.06,,
10/10/2565 14:00,8.8,4,153.37,27.2,,,0.06,,
10/10/2565 15:00,8.8,4,153.37,27.2,,,0.06,,
10/10/2565 16:00,8.8,4.3,102.25,27.2,,,0.04,,
10/10/2565 17:00,8.8,4.4,153.37,27.1,,,0.06,,
10/10/2565 18:00,8.8,4.4,127.81,27,,,0.05,,
10/10/2565 19:00,8.8,4.2,102.25,27,,,0.04,,
10/10/2565 20:00,8.8,4.1,127.81,26.9,,,0.05,,
10/10/2565 21:00,8.7,4.1,76.69,26.9,,,0.03,,
10/10/2565 22:00,8.7,4.1,127.81,26.9,,,0.05,,
10/10/2565 23:00,8.8,4,127.81,26.9,,,0.05,,
11/10/2565 0:00,8.7,3.9,102.25,26.8,,,0.04,,
11/10/2565 1:00,8.7,3.9,153.37,26.9,,,0.06,,
11/10/2565 2:00,8.7,3.9,153.37,26.8,,,0.06,,
11/10/2565 3:00,8.7,4.1,127.81,26.8,,,0.05,,
11/10/2565 4:00,8.8,4.4,153.37,26.8,,,0.06,,
11/10/2565 5:00,8.8,4.5,76.69,26.8,,,0.03,,
11/10/2565 6:00,8.8,4.4,102.25,26.7,,,0.04,,
11/10/2565 7:00,8.8,4.4,76.69,26.6,,,0.03,,
11/10/2565 8:00,8.8,4.3,102.25,26.7,,,0.04,,
11/10/2565 9:00,8.8,4.3,102.25,26.7,,,0.04,,
11/10/2565 10:00,8.7,4,127.81,26.8,,,0.05,,
11/10/2565 11:00,8.7,3.9,102.25,26.8,,,0.04,,
11/10/2565 12:00,8.7,4,102.25,27,,,0.04,,
11/10/2565 13:00,8.7,4.1,127.81,27.1,,,0.05,,
11/10/2565 14:00,8.8,4.1,127.81,27,,,0.05,,
11/10/2565 15:00,8.8,4.1,127.81,27.1,,,0.05,,
11/10/2565 16:00,8.8,4.3,102.25,27.2,,,0.04,,
11/10/2565 17:00,8.8,4.4,102.25,27.1,,,0.04,,
11/10/2565 18:00,8.7,4.4,127.81,27.1,,,0.05,,
11/10/2565 19:00,8.8,4.2,76.69,27,,,0.03,,
11/10/2565 20:00,8.7,4.1,76.69,27,,,0.03,,
11/10/2565 21:00,8.8,4.2,76.69,27,,,0.03,,
11/10/2565 22:00,8.9,4.1,153.37,26.9,,,0.06,,
11/10/2565 23:00,8.9,4,102.25,26.9,,,0.04,,
12/10/2565 0:00,8.7,4,127.81,26.9,,,0.05,,
12/10/2565 1:00,8.7,3.8,153.37,26.9,,,0.06,,
12/10/2565 2:00,8.8,3.9,127.81,26.9,,,0.05,,
12/10/2565 3:00,8.7,3.8,127.81,26.8,,,0.05,,
12/10/2565 4:00,8.8,4,102.25,26.7,,,0.04,,
12/10/2565 5:00,8.8,4.4,51.13,26.6,,,0.02,,
12/10/2565 6:00,8.8,4.6,153.37,26.6,,,0.06,,
12/10/2565 7:00,8.8,4.4,153.37,26.7,,,0.06,,
12/10/2565 8:00,8.8,4.3,153.37,26.8,,,0.06,,
12/10/2565 9:00,8.7,3.8,127.81,26.9,,,0.05,,
12/10/2565 10:00,8.7,3.5,127.81,27,,,0.05,,
12/10/2565 11:00,8.7,3.6,127.81,27.1,,,0.05,,
12/10/2565 12:00,8.8,3.7,127.81,27,,,0.05,,
12/10/2565 13:00,8.8,3.9,102.25,27.2,,,0.04,,
12/10/2565 14:00,8.6,4.1,"1,278.12",27.4,,,0.61,,
12/10/2565 15:00,8.7,4.3,"1,022.49",27.5,,,0.48,,
12/10/2565 16:00,8.7,4.1,996.93,27.5,,,0.47,,
12/10/2565 17:00,8.9,4.4,255.62,27.4,,,0.11,,
12/10/2565 18:00,8.9,4.4,178.94,27.4,,,0.07,,
12/10/2565 19:00,8.8,4.2,127.81,27.2,,,0.05,,
12/10/2565 20:00,8.8,4.2,127.81,27.3,,,0.05,,
12/10/2565 21:00,8.8,4.1,153.37,27.3,,,0.06,,
12/10/2565 22:00,8.8,3.9,127.81,27.2,,,0.05,,
12/10/2565 23:00,8.8,4,127.81,27.2,,,0.05,,
13/10/2565 0:00,8.8,3.7,153.37,27.2,,,0.06,,
13/10/2565 1:00,8.7,3.4,102.25,27.1,,,0.04,,
13/10/2565 2:00,8.7,3.6,127.81,27.1,,,0.05,,
13/10/2565 3:00,8.7,3.5,102.25,27.1,,,0.04,,
13/10/2565 4:00,8.7,3.7,127.81,27,,,0.05,,
13/10/2565 5:00,8.8,3.9,102.25,26.8,,,0.04,,
13/10/2565 6:00,8.8,4.1,127.81,26.7,,,0.05,,
13/10/2565 7:00,8.8,4,102.25,26.7,,,0.04,,
13/10/2565 8:00,8.8,4.2,76.69,26.8,,,0.03,,
13/10/2565 9:00,8.8,4.2,102.25,26.9,,,0.04,,
13/10/2565 10:00,8.8,4.1,102.25,27,,,0.04,,
13/10/2565 11:00,8.7,3.9,102.25,27,,,0.04,,
13/10/2565 12:00,8.7,3.9,127.81,27.2,,,0.05,,
13/10/2565 13:00,8.4,3.9,"4,626.79",27.5,,,2.5,,
13/10/2565 14:00,8.6,4.1,"5,061.35",27.7,,,2.75,,
13/10/2565 15:00,8.7,4.2,"3,476.48",27.8,,,1.83,,
13/10/2565 16:00,8.7,4.3,"4,217.79",27.9,,,2.26,,
13/10/2565 17:00,8.6,4,"8,640.08",28,,,4.93,,
13/10/2565 18:00,8.8,4,"4,013.29",27.6,,,2.14,,
13/10/2565 19:00,8.8,4.2,"1,533.74",27.3,,,0.75,,
13/10/2565 20:00,8.9,4,"1,840.49",27.3,,,0.91,,
13/10/2565 21:00,8.9,3.4,690.18,27.3,,,0.31,,
13/10/2565 22:00,8.8,3.8,409,27.3,,,0.18,,
13/10/2565 23:00,8.8,3.8,255.62,27.2,,,0.11,,
14/10/2565 0:00,8.8,3.7,153.37,27.2,,,0.06,,
14/10/2565 1:00,8.8,3.7,127.81,27.1,,,0.05,,
14/10/2565 2:00,8.8,3.6,127.81,27.1,,,0.05,,
14/10/2565 3:00,8.8,3.7,153.37,27,,,0.06,,
14/10/2565 4:00,8.8,3.9,153.37,26.9,,,0.06,,
14/10/2565 5:00,8.8,4,178.94,26.9,,,0.07,,
14/10/2565 6:00,8.8,3.8,127.81,26.9,,,0.05,,
14/10/2565 7:00,8.8,3.7,204.5,27,,,0.08,,
14/10/2565 8:00,8.8,3.4,178.94,27.1,,,0.07,,
14/10/2565 9:00,8.8,3.1,153.37,27.2,,,0.06,,
14/10/2565 10:00,8.7,2.8,127.81,27.2,,,0.05,,
14/10/2565 11:00,8.8,3.1,127.81,27.3,,,0.05,,
14/10/2565 12:00,8.7,3,127.81,27.5,,,0.05,,
14/10/2565 13:00,8.7,3.1,127.81,27.5,,,0.05,,
14/10/2565 14:00,8.5,3.4,"1,482.62",27.9,,,0.72,,
14/10/2565 15:00,8.7,3.8,"1,533.74",27.9,,,0.75,,
14/10/2565 16:00,8.7,4.1,"2,275.05",27.9,,,1.15,,
14/10/2565 17:00,8.6,3.7,"4,856.85",27.8,,,2.63,,
14/10/2565 18:00,8.7,3.5,"2,607.36",27.5,,,1.34,,
14/10/2565 19:00,8.8,3.7,"1,814.93",27.5,,,0.9,,
14/10/2565 20:00,9,3.7,587.94,27.4,,,0.26,,
14/10/2565 21:00,8.9,3.3,255.62,27.4,,,0.11,,
14/10/2565 22:00,8.8,3.3,127.81,27.4,,,0.05,,
14/10/2565 23:00,8.8,3.2,178.94,27.4,,,0.07,,
15/10/2565 0:00,8.8,2.9,178.94,27.3,,,0.07,,
15/10/2565 1:00,8.8,3,153.37,27.3,,,0.06,,
15/10/2565 2:00,8.8,2.9,178.94,27.3,,,0.07,,
15/10/2565 3:00,8.8,3.1,153.37,27.2,,,0.06,,
15/10/2565 4:00,8.8,3.4,153.37,27.2,,,0.06,,
15/10/2565 5:00,8.8,3.5,178.94,27.1,,,0.07,,
15/10/2565 6:00,8.9,3.5,178.94,27.1,,,0.07,,
15/10/2565 7:00,8.9,3.2,178.94,27.1,,,0.07,,
15/10/2565 8:00,8.9,3.2,204.5,27.1,,,0.08,,
15/10/2565 9:00,8.9,3.3,178.94,27.2,,,0.07,,
15/10/2565 10:00,8.8,3.1,127.81,27.3,,,0.05,,
15/10/2565 11:00,8.8,2.9,102.25,27.3,,,0.04,,
15/10/2565 12:00,8.8,2.8,127.81,27.4,,,0.05,,
15/10/2565 13:00,8.8,2.9,153.37,27.6,,,0.06,,
15/10/2565 14:00,8.6,3,"1,891.62",27.7,,,0.94,,
15/10/2565 15:00,8.6,3.5,"4,371.17",27.8,,,2.35,,
15/10/2565 16:00,8.8,3.6,"2,530.68",27.7,,,1.29,,
15/10/2565 17:00,8.7,3.8,"3,323.11",27.6,,,1.74,,
15/10/2565 18:00,8.5,3.4,"7,822.09",27.9,,,4.42,,
15/10/2565 19:00,8.8,3.6,"2,965.24",27.6,,,1.54,,
15/10/2565 20:00,8.9,3.8,"1,354.81",27.5,,,0.65,,
15/10/2565 21:00,8.8,3.9,"1,533.74",27.5,,,0.75,,
15/10/2565 22:00,8.9,3.8,562.37,27.5,,,0.25,,
15/10/2565 23:00,8.9,3.8,255.62,27.5,,,0.11,,
16/10/2565 0:00,8.9,3.7,204.5,27.4,,,0.08,,
16/10/2565 1:00,8.9,3.6,178.94,27.4,,,0.07,,
16/10/2565 2:00,8.9,3.6,178.94,27.4,,,0.07,,
16/10/2565 3:00,8.9,3.6,153.37,27.3,,,0.06,,
16/10/2565 4:00,8.8,3.7,127.81,27.3,,,0.05,,
16/10/2565 5:00,8.8,3.6,153.37,27.2,,,0.06,,
16/10/2565 6:00,8.8,3.6,178.94,27.2,,,0.07,,
16/10/2565 7:00,8.8,3.7,153.37,27.2,,,0.06,,
16/10/2565 8:00,8.8,3.7,127.81,27.2,,,0.05,,
16/10/2565 9:00,8.9,3.6,127.81,27.4,,,0.05,,
16/10/2565 10:00,8.8,3.7,127.81,27.4,,,0.05,,
16/10/2565 11:00,8.8,3.6,153.37,27.4,,,0.06,,
16/10/2565 12:00,8.8,3.5,153.37,27.4,,,0.06,,
16/10/2565 13:00,8.6,3.5,"1,329.24",27.5,,,0.64,,
16/10/2565 14:00,8.5,3.7,"8,716.77",28,,,4.98,,
16/10/2565 15:00,8.7,4,"8,410.02",28,,,4.79,,
16/10/2565 16:00,8.8,4.2,"6,262.78",27.8,,,3.47,,
16/10/2565 17:00,8.6,3.6,"8,205.52",27.9,,,4.66,,
16/10/2565 18:00,8.6,3.4,"13,522.50",28.2,,,8.03,,
16/10/2565 19:00,8.7,4.1,"14,596.10",28.2,,,8.73,,
16/10/2565 20:00,8.8,4.2,"9,918.20",27.9,,,5.73,,
16/10/2565 21:00,8.8,4.2,"5,930.47",27.7,,,3.27,,
16/10/2565 22:00,8.9,4.3,"1,866.05",27.3,,,0.93,,
16/10/2565 23:00,8.9,4.3,"1,457.06",27.3,,,0.71,,
17/10/2565 0:00,8.8,4.3,"1,278.12",27.4,,,0.61,,
17/10/2565 1:00,8.8,4.2,"1,380.37",27.3,,,0.67,,
17/10/2565 2:00,8.9,4,460.12,27.2,,,0.2,,
17/10/2565 3:00,8.9,3.9,357.87,27.2,,,0.15,,
17/10/2565 4:00,8.9,3.7,230.06,27.2,,,0.09,,
17/10/2565 5:00,8.9,3.8,204.5,27.2,,,0.08,,
17/10/2565 6:00,8.9,3.8,204.5,27.2,,,0.08,,
17/10/2565 7:00,8.9,3.7,178.94,27.2,,,0.07,,
17/10/2565 8:00,8.8,3.7,178.94,27.2,,,0.07,,
17/10/2565 9:00,8.8,3.8,178.94,27.2,,,0.07,,
17/10/2565 10:00,8.9,3.9,178.94,27.4,,,0.07,,
17/10/2565 11:00,8.9,3.8,153.37,27.5,,,0.06,,
17/10/2565 12:00,8.8,3.7,153.37,27.6,,,0.06,,
17/10/2565 13:00,8.8,3.7,178.94,27.6,,,0.07,,
17/10/2565 14:00,8.8,3.6,178.94,27.5,,,0.07,,
17/10/2565 15:00,8.8,3.7,587.94,27.4,,,0.26,,
17/10/2565 16:00,8.8,4.1,460.12,27.6,,,0.2,,
17/10/2565 17:00,8.8,4.1,869.12,27.6,,,0.4,,
17/10/2565 18:00,8.7,4,"1,968.30",27.6,,,0.98,,
17/10/2565 19:00,8.7,3.9,"2,019.43",27.5,,,1.01,,
17/10/2565 20:00,8.9,4.2,562.37,27.4,,,0.25,,
17/10/2565 21:00,8.9,4.2,306.75,27.4,,,0.13,,
17/10/2565 22:00,8.9,4.1,230.06,27.4,,,0.09,,
17/10/2565 23:00,8.8,3.9,127.81,27.3,,,0.05,,
18/10/2565 0:00,8.8,3.8,178.94,27.3,,,0.07,,
18/10/2565 1:00,8.8,3.8,204.5,27.3,,,0.08,,
18/10/2565 2:00,8.8,3.6,230.06,27.2,,,0.09,,
18/10/2565 3:00,8.8,3.5,204.5,27.1,,,0.08,,
18/10/2565 4:00,8.8,3.5,255.62,27,,,0.11,,
18/10/2565 5:00,8.8,3.7,204.5,27,,,0.08,,
18/10/2565 6:00,8.8,3.7,204.5,26.9,,,0.08,,
18/10/2565 7:00,8.8,3.8,204.5,26.9,,,0.08,,
18/10/2565 8:00,8.8,3.7,204.5,27,,,0.08,,
18/10/2565 9:00,8.8,3.8,178.94,27,,,0.07,,
18/10/2565 10:00,8.8,3.8,178.94,27,,,0.07,,
18/10/2565 11:00,8.8,3.7,204.5,27,,,0.08,,
18/10/2565 12:00,8.8,3.6,127.81,27.5,,,0.05,,
18/10/2565 13:00,8.8,3.9,178.94,27.5,,,0.07,,
18/10/2565 14:00,8.8,3.8,153.37,27.3,,,0.06,,
18/10/2565 15:00,8.8,4,204.5,27.6,,,0.08,,
18/10/2565 16:00,8.7,4.2,792.43,27.7,,,0.36,,
18/10/2565 17:00,8.8,4.3,715.75,27.7,,,0.33,,
18/10/2565 18:00,8.8,4.4,"1,022.49",27.6,,,0.48,,
18/10/2565 19:00,8.7,4.5,"2,198.36",27.6,,,1.11,,
18/10/2565 20:00,8.7,4.3,"3,680.98",27.4,,,1.95,,
18/10/2565 21:00,8.8,4.3,"3,323.11",27.2,,,1.74,,
18/10/2565 22:00,8.8,4.3,"1,968.30",26.9,,,0.98,,
18/10/2565 23:00,8.8,4.4,"1,891.62",26.8,,,0.94,,
19/10/2565 0:00,8.9,4.5,741.31,26.6,,,0.34,,
19/10/2565 1:00,8.9,4.3,434.56,26.9,,,0.19,,
19/10/2565 2:00,9,4.3,204.5,26.6,,,0.08,,
19/10/2565 3:00,8.9,4.5,204.5,26.4,,,0.08,,
19/10/2565 4:00,8.9,4.5,127.81,26.4,,,0.05,,
19/10/2565 5:00,8.9,4.4,102.25,26.5,,,0.04,,
19/10/2565 6:00,8.9,4.3,178.94,26.5,,,0.07,,
19/10/2565 7:00,8.9,4.2,102.25,26.5,,,0.04,,
19/10/2565 8:00,8.9,4.2,127.81,26.6,,,0.05,,
19/10/2565 9:00,8.9,4.2,153.37,26.6,,,0.06,,
